Source,Target,Type edge,Score SAM,p value score,Correlation
Cancer,Cardiovascular,undirected destructive (positive impact),0.99331796,6.45927633179744e-68,0.6338784543389692
Teen Birth Rate,Cardiovascular,directed destructive (positive impact),0.84836525,1.1254038538930538e-11,0.4847899113498609
Food Insecure,Cardiovascular,directed destructive (positive impact),0.7969546999999999,8.868864331027219e-08,0.5842361719418414
Diabetes Prevalence,Cardiovascular,directed destructive (positive impact),0.7864372,9.753318916606177e-07,0.6352166489312606
African American,Despair,directed protective (negative impact),0.91890204,7.562043046215103e-13,-0.1070860945778262
Mentally Unhealthy Days,Despair,directed destructive (positive impact),0.91835785,1.0779594573573699e-18,0.36088023115529744
Association Rate,Despair,undirected protective (negative impact),0.91555816,3.686991007927074e-16,-0.29118705409060136
Cardiovascular,Despair,directed destructive (positive impact),0.7622004,0.00031106298082771,0.2447900952187456
Mental Health Prov Ratio,Despair,directed protective (negative impact),0.75937086,0.0005233451928391106,-0.185901156141656
Cancer,Despair,directed destructive (positive impact),0.7012083,0.010094367258915531,0.2996346875448913
Cancer,Assault,directed protective (negative impact),0.88800764,1.059330683106647e-09,-0.1123894270581687
Despair,Assault,directed destructive (positive impact),0.8362040000000001,9.193870882045537e-08,0.05585277259308692
Access To Healthy Foods,Assault,directed destructive (positive impact),0.73919046,0.00024966244522580425,0.35067472074223954
HIV Prevalence Rate,Assault,undirected destructive (positive impact),0.7276019,0.0005503719395296505,0.21535215731288315
Homeownership,Assault,directed protective (negative impact),0.5510906,0.5077464281526278,-0.2239360477985392
Cardiovascular,Cancer,undirected destructive (positive impact),0.9963146,2.4653277947585885e-76,0.6338784543389692
Older Than 65,Cancer,directed destructive (positive impact),0.876223,2.0314526596788046e-11,0.0916797190833227
Hispanic,Cancer,directed protective (negative impact),0.5189479,0.8039655475357661,-0.2490159312237296
80th Percentile Income,20th Percentile Income,undirected destructive (positive impact),0.99759865,5.08520933488097e-84,0.8598012312455495
Income Ratio,20th Percentile Income,undirected protective (negative impact),0.9964988,1.4589308725282695e-74,-0.6316976280755731
20th Percentile Income,80th Percentile Income,undirected destructive (positive impact),0.9955875,1.9792060740402237e-73,0.8598012312455495
Income Ratio,80th Percentile Income,undirected protective (negative impact),0.9954067,2.8428142951181565e-61,-0.19474209011351207
Median Household Income,80th Percentile Income,undirected destructive (positive impact),0.9409664,1.1322255444447625e-20,0.9406948452619208
Food Environment Index,Access To Healthy Foods,undirected protective (negative impact),0.9906128,3.1886119568213455e-53,-0.7626259744025241
Food Insecure,Access To Healthy Foods,undirected destructive (positive impact),0.54665434,0.5521211784561595,0.166221449542057
Physically Inactive,Adult Obesity,undirected destructive (positive impact),0.9712333,4.774467083623655e-45,0.6904090927127564
Diabetes Prevalence,Adult Obesity,undirected destructive (positive impact),0.91448057,7.229461922511273e-13,0.6626666158297083
Adult Smoking,Adult Obesity,undirected destructive (positive impact),0.8592396000000001,1.133227750866558e-09,0.5745474514718987
Younger Than 18,Adult Obesity,directed destructive (positive impact),0.5994403,0.22013049209397406,0.18074915365251065
Low Birthweight,Adult Obesity,directed destructive (positive impact),0.58196926,0.21884997446927168,0.2666090890972428
Uninsured Children,Adult Obesity,directed protective (negative impact),0.5758044,0.3477117792395906,-0.1030684006816676
Hispanic,Adult Obesity,directed protective (negative impact),0.57413805,0.3694498677803386,-0.2902988887485009
Severe Housing Costs,Adult Obesity,directed protective (negative impact),0.55906665,0.4518230573453398,-0.1910130070274417
Freq Physical Distress,Adult Smoking,directed destructive (positive impact),0.9903859,5.261309146043692e-55,0.811681753045101
Hispanic,Adult Smoking,undirected protective (negative impact),0.98986655,2.9027635077149596e-55,-0.2667325983652976
Adult Obesity,Adult Smoking,undirected destructive (positive impact),0.89666134,3.914176945012721e-16,0.5745474514718987
Older Than 65,Adult Smoking,directed protective (negative impact),0.89372146,6.71326717492145e-13,-0.13252794863857836
Non-Hispanic White,African American,undirected protective (negative impact),0.9899496,3.651713785180025e-52,-0.598419085526821
Hispanic,African American,undirected protective (negative impact),0.9811211,2.0038595877429158e-31,-0.10790344427725464
Low Birthweight,African American,undirected destructive (positive impact),0.82243025,4.52275855135689e-06,0.6854109145708174
Amer Indian/Alaskan Native,African American,directed protective (negative impact),0.59557426,0.1778740278091345,-0.11008515826267654
Amer Indian/Alaskan Native,Air Quality,undirected protective (negative impact),0.9938336,1.1336150156862039e-61,-0.20240574925498475
Social Associations,Air Quality,undirected destructive (positive impact),0.98442376,1.3744560365216483e-44,0.20535722169387688
Insufficient Sleep,Air Quality,undirected destructive (positive impact),0.93314356,4.2151269871750776e-20,0.5382200121462735
Driving Alone,Air Quality,undirected destructive (positive impact),0.9158624,1.731953839266219e-18,0.4006934180990847
Physical Environment,Air Quality,undirected destructive (positive impact),0.7828165,2.9962986627464446e-05,0.34560736303212714
Physically Inactive,Air Quality,directed destructive (positive impact),0.5956562,0.2280027911328573,0.3207531616184237
Drive Alone Long Commute,Air Quality,undirected destructive (positive impact),0.54837704,0.5252107096562196,0.31862477811383016
Diabetes Prevalence,Air Quality,directed destructive (positive impact),0.5057449,0.942197962270536,0.3832081331555859
Excessive Drinking,Alcohol Impaired,directed destructive (positive impact),0.7787708000000001,5.9993099836535936e-05,0.14191745542892992
Amer Indian/Alaskan Native,Alcohol Impaired,directed destructive (positive impact),0.5073949000000001,0.9241077452971392,0.1145953344049042
Adult Smoking,Amer Indian/Alaskan Native,directed destructive (positive impact),0.98473954,1.1168011030859167e-39,0.2948086839933354
Air Quality,Amer Indian/Alaskan Native,undirected protective (negative impact),0.93143934,4.23631375680049e-17,-0.20240574925498475
Overcrowding,Amer Indian/Alaskan Native,directed destructive (positive impact),0.9197979,9.817246801499884e-14,0.5263472566945517
Segregation(NonWhite/White),Amer Indian/Alaskan Native,directed destructive (positive impact),0.733581,0.00048087423370681015,0.08991191360109374
Hispanic,Amer Indian/Alaskan Native,directed destructive (positive impact),0.5807762,0.31136419830773404,0.006362186585308518
Graduation Rate,Amer Indian/Alaskan Native,undirected protective (negative impact),0.5464606,0.513039849001419,-0.2574832906812909
Drive Alone Long Commute,Amer Indian/Alaskan Native,undirected protective (negative impact),0.51959044,0.8103956508081415,-0.1723880373101373
Native Hawaiian Islander,Asian,directed destructive (positive impact),0.9940787,2.3113359977550633e-58,0.2487447488743965
80th Percentile Income,Asian,directed destructive (positive impact),0.9625881,1.1296235627020279e-27,0.5282712579817288
Social Associations,Asian,undirected destructive (positive impact),0.9402926,8.914935829911941e-17,0.4751047085783511
Homeownership,Asian,directed protective (negative impact),0.7229097,0.0017264983286814865,-0.3684535873793251
Older Than 65,Association Rate,undirected destructive (positive impact),0.9688893,4.788197240059934e-37,0.3586459841868569
Severe Housing Problems,Association Rate,directed protective (negative impact),0.9650574,7.838720366284946e-30,-0.3932259740971994
Drive Alone Long Commute,Association Rate,undirected protective (negative impact),0.9459866,5.278029347937915e-16,-0.308361267858258
Despair,Association Rate,undirected protective (negative impact),0.650678,0.01812639312599729,-0.29118705409060136
Mentally Unhealthy Days,Association Rate,directed protective (negative impact),0.6273023,0.11496952646294654,-0.32939744968344226
Median Household Income,Children In Poverty,undirected protective (negative impact),0.9949314,1.3507132385333294e-71,-0.7947040543059722
Free Or Reduced Lunch,Children In Poverty,undirected destructive (positive impact),0.9594485,4.105635242461055e-34,0.7656617516466309
Single Parent Households,Children In Poverty,undirected destructive (positive impact),0.88114357,5.871452330526418e-21,0.6663124122851496
Socio-Economic,Children In Poverty,undirected destructive (positive impact),0.71878624,0.0003879942583104164,0.6895632784015593
Food Insecure,Children In Poverty,directed destructive (positive impact),0.6343141999999999,0.02048259582630612,0.7481490509203667
Socio-Economic,Clinical Care,undirected destructive (positive impact),0.9853528,2.9967663723934125e-43,0.5259731474748057
Prev Hospital Stays,Clinical Care,undirected destructive (positive impact),0.98422915,5.195037632907188e-43,0.44894062712818295
Prim Care Physicians Rate,Clinical Care,directed protective (negative impact),0.95367384,2.610141998326054e-18,-0.4829976820870909
Flu Vaccinated,Clinical Care,undirected protective (negative impact),0.9321422,9.45852936443172e-17,-0.4983847542369072
Rural,Clinical Care,directed destructive (positive impact),0.9146054,7.029895229122223e-14,0.4238294682683193
Food Insecure,Clinical Care,directed destructive (positive impact),0.7240076,0.00427089551861025,0.1612463076261697
Not Proficient In English,Clinical Care,undirected destructive (positive impact),0.72315454,0.003975246406139487,0.1445656143271033
Driving Alone,Clinical Care,directed protective (negative impact),0.6480771,0.06642450415952791,-0.09020787700153374
Prim Care Physicians Rate,Dentist Rate,undirected destructive (positive impact),0.9883216,7.243104708211826e-58,0.5160408759712773
Mental Health Prov Rate,Dentist Rate,directed destructive (positive impact),0.9320371,3.270100530391506e-22,0.4103716282369035
Rural,Dentist Rate,directed protective (negative impact),0.82312715,1.3024042953515712e-09,-0.4498367063485002
Other Prim Care Prov Rate,Dentist Rate,directed destructive (positive impact),0.57112443,0.3359322822834692,0.3674907718126398
Lack of Exercise Opps,Dentist Rate,undirected destructive (positive impact),0.51977897,0.7743297636570345,0.4299876543829314
Older Than 65,Diabetes Prevalence,directed destructive (positive impact),0.98643774,5.137893732969004e-49,0.2262106130921153
Adult Obesity,Diabetes Prevalence,undirected destructive (positive impact),0.9760445,4.69775323430627e-30,0.6626666158297083
Excessive Drinking,Diabetes Prevalence,undirected protective (negative impact),0.91966534,3.925882775044997e-15,-0.6615195449538578
Physically Inactive,Diabetes Prevalence,undirected destructive (positive impact),0.87283707,1.0929310523545843e-15,0.7569385817892763
Insufficient Sleep,Diabetes Prevalence,directed destructive (positive impact),0.8423265999999999,6.944164906224897e-08,0.6054804863030937
Drive Alone Long Commute,Diabetes Prevalence,directed destructive (positive impact),0.7294694,0.0018593969759235802,0.27339492551430555
Mentally Unhealthy Days,Diabetes Prevalence,directed destructive (positive impact),0.6270353,0.096266885599335,0.6576500882066971
Some College,Disconnected Youth,directed protective (negative impact),0.8239245000000001,6.923966993846908e-08,-0.4170424719091077
Teen Birth Rate,Disconnected Youth,directed destructive (positive impact),0.5813824000000001,0.2192044233434593,0.40993617811752303
Homeownership,Drive Alone Long Commute,undirected destructive (positive impact),0.9481196,1.4027250165917725e-15,0.3124695415858524
Association Rate,Drive Alone Long Commute,undirected protective (negative impact),0.94619155,4.449377252690706e-20,-0.308361267858258
Prim Care Physicians Ratio,Drive Alone Long Commute,directed destructive (positive impact),0.9250497,4.3258842309688784e-14,0.2972355253690578
Air Quality,Drive Alone Long Commute,undirected destructive (positive impact),0.90154684,1.5330779156862756e-10,0.31862477811383016
Rural,Drive Alone Long Commute,directed destructive (positive impact),0.8888543999999999,1.6871843260696353e-08,0.19208516301092046
Amer Indian/Alaskan Native,Drive Alone Long Commute,undirected protective (negative impact),0.85990727,4.989294738556323e-08,-0.1723880373101373
Social Associations,Drive Alone Long Commute,directed destructive (positive impact),0.7174324000000001,0.0055416529394601115,0.09653482764878346
80th Percentile Income,Drive Alone Long Commute,directed destructive (positive impact),0.6430059,0.090894366853926,0.13670451530592306
Air Quality,Driving Alone,undirected destructive (positive impact),0.9748715,1.4859778143343287e-37,0.4006934180990847
Severe Housing Problems,Driving Alone,directed protective (negative impact),0.9317134,7.817163659864149e-17,-0.3103089777377813
Physical Environment,Driving Alone,undirected destructive (positive impact),0.93110895,2.3600502068402576e-15,0.24917398056066145
Inadequate Facilities,Driving Alone,directed protective (negative impact),0.6932076,0.0033200981863753627,-0.3765167457870077
Diabetes Prevalence,Driving Alone,directed destructive (positive impact),0.68458986,0.013146082186481544,0.3676672651571177
Assault,Driving Alone,directed protective (negative impact),0.5710089,0.3304361918824725,-0.2383093897937236
Diabetes Prevalence,Excessive Drinking,undirected protective (negative impact),0.9755113,2.084466281791944e-39,-0.6615195449538578
Fair Or Poor Health,Excessive Drinking,directed protective (negative impact),0.971456,2.1106637664852994e-32,-0.6645208555517449
Uninsured Adults,Excessive Drinking,directed protective (negative impact),0.9418636,2.1471222707767753e-21,-0.3873988578597261
Older Than 65,Excessive Drinking,directed protective (negative impact),0.8257667999999999,4.723657373752317e-06,-0.162091702298131
Adult Smoking,Excessive Drinking,directed protective (negative impact),0.7300726,0.0019404619879124574,-0.4533156609279614
Freq Physical Distress,Fair Or Poor Health,undirected destructive (positive impact),0.9955533,4.595458628304067e-71,0.9294543304891508
Physically Inactive,Fair Or Poor Health,directed destructive (positive impact),0.9248953,1.9323933768212235e-15,0.5725982012008202
Hispanic,Fair Or Poor Health,directed destructive (positive impact),0.85383666,4.6931610315603676e-08,0.27092264363655705
Non-Hispanic White,Fair Or Poor Health,directed protective (negative impact),0.5639941999999999,0.4592741084498173,-0.5465021373765313
Social Associations,Female,directed destructive (positive impact),0.98652637,9.647235719563039e-39,0.16216477527712064
Some College,Female,undirected destructive (positive impact),0.9481263,8.135476227574786e-20,0.23580361785494625
Diabetes Prevalence,Female,directed destructive (positive impact),0.88118064,1.7656021829014176e-10,0.20947372636905887
African American,Female,directed destructive (positive impact),0.80043644,2.443682571229862e-05,0.1435104263573761
Younger Than 18,Female,undirected destructive (positive impact),0.7845029,0.0001376841405920475,0.1828070809432593
Excessive Drinking,Female,directed protective (negative impact),0.77004063,0.0002111727928304032,-0.19079049715577812
Clinical Care,Flu Vaccinated,undirected protective (negative impact),0.94467264,7.058111061612812e-18,-0.4983847542369072
Air Quality,Flu Vaccinated,directed destructive (positive impact),0.90728766,3.8030698506281115e-11,0.2744940519564
Food Environment Index,Flu Vaccinated,directed destructive (positive impact),0.90570176,1.4413582701708926e-13,0.34052823461768217
Access To Healthy Foods,Food Environment Index,undirected protective (negative impact),0.99524564,2.5517698127459963e-68,-0.7626259744025241
Food Insecure,Food Environment Index,undirected protective (negative impact),0.9942174,9.699236362731147e-59,-0.7623991366447129
Food Environment Index,Food Insecure,undirected protective (negative impact),0.9943783000000002,9.442740296389451e-68,-0.7623991366447129
Access To Healthy Foods,Food Insecure,undirected destructive (positive impact),0.5662723000000001,0.4354536811721623,0.166221449542057
Children In Poverty,Free Or Reduced Lunch,undirected destructive (positive impact),0.9939138,3.8070031062095217e-66,0.7656617516466309
Non-Hispanic White,Free Or Reduced Lunch,directed protective (negative impact),0.97683555,1.4658248853324507e-31,-0.5393779670568201
Excessive Drinking,Free Or Reduced Lunch,directed protective (negative impact),0.6566943000000001,0.034129962447089206,-0.5359259482082174
Mentally Unhealthy Days,Freq Mental Distress,undirected destructive (positive impact),0.99404174,5.813169788407019e-68,0.9544975517742628
Freq Physical Distress,Freq Mental Distress,undirected destructive (positive impact),0.97462994,5.097853456247462e-44,0.9553108913331316
Amer Indian/Alaskan Native,Freq Mental Distress,directed destructive (positive impact),0.72335553,0.0007281537546236205,0.25773273720798817
20th Percentile Income,Freq Mental Distress,directed protective (negative impact),0.5514515999999999,0.4962306893434163,-0.7202696401371345
Food Insecure,Freq Mental Distress,directed destructive (positive impact),0.5513332,0.3626969333177693,0.7049993210166129
Adult Smoking,Freq Mental Distress,directed destructive (positive impact),0.5010947,0.9855432793604209,0.8176672426992758
Physically Unhealthy Days,Freq Physical Distress,undirected destructive (positive impact),0.99270594,1.6648983625850955e-68,0.9824445483432755
Fair Or Poor Health,Freq Physical Distress,undirected destructive (positive impact),0.96384007,1.4242267998072174e-38,0.9294543304891508
Freq Mental Distress,Freq Physical Distress,undirected destructive (positive impact),0.8402231,4.927282149818509e-14,0.9553108913331316
Amer Indian/Alaskan Native,Graduation Rate,undirected protective (negative impact),0.9465091,5.770682223821034e-16,-0.2574832906812909
Socio-Economic,Graduation Rate,undirected protective (negative impact),0.8703863000000002,1.7100594894420704e-11,-0.33972997147511336
Severe Housing Problems,Graduation Rate,directed protective (negative impact),0.854441,1.9545966979844865e-08,-0.3714972938855536
Mental Health Prov Rate,Graduation Rate,directed protective (negative impact),0.56834537,0.3865712301677876,-0.2654262658236902
African American,Graduation Rate,directed protective (negative impact),0.5170401,0.8292736067090373,-0.2393219580839415
Not Proficient In English,Hispanic,undirected destructive (positive impact),0.99486315,2.050723605470902e-69,0.8083901429835336
Non-Hispanic White,Hispanic,undirected protective (negative impact),0.98661983,3.2117637939086323e-49,-0.6114013570540978
African American,Hispanic,undirected protective (negative impact),0.88292426,2.702963642963248e-08,-0.10790344427725464
Asian,Hispanic,directed destructive (positive impact),0.84249854,1.0893431644714187e-06,0.16182621535040262
Adult Smoking,Hispanic,undirected protective (negative impact),0.78778493,7.804090265183283e-05,-0.2667325983652976
Native Hawaiian Islander,Hispanic,directed destructive (positive impact),0.7739373,0.0004781690547760863,0.028855687773668225
African American,HIV Prevalence Rate,directed destructive (positive impact),0.9934013,1.3454588074571239e-61,0.5718636626682463
Social Associations,HIV Prevalence Rate,directed destructive (positive impact),0.96466315,3.817880488751364e-23,0.2989043222938285
Assault,HIV Prevalence Rate,undirected destructive (positive impact),0.7556967,5.3552064003542685e-05,0.21535215731288315
Severe Housing Costs,HIV Prevalence Rate,directed destructive (positive impact),0.51454306,0.8494791439394447,0.35345507485610805
Homeownership,HIV Prevalence Rate,directed protective (negative impact),0.5089231,0.9103501976695144,-0.3478053332663273
Severe Housing Costs,Homeownership,directed protective (negative impact),0.9878271,6.926115601988568e-51,-0.5369697742193659
Drive Alone Long Commute,Homeownership,undirected destructive (positive impact),0.97157425,1.3741418516202415e-34,0.3124695415858524
Older Than 65,Homeownership,undirected destructive (positive impact),0.9686739,2.1802436559100274e-32,0.4513447481748282
Sexual Trans Infect,Homeownership,undirected protective (negative impact),0.8350677,5.439808926599667e-09,-0.5197889596992897
