Source,Target,Type edge,Score SAM,p value score,Correlation
Native Hawaiian Islander,Homeownership,undirected protective (negative impact),0.6643235,0.03491405901458152,-0.1994881745221316
Severe Housing Problems,Inadequate Facilities,undirected destructive (positive impact),0.95873797,1.4452715508777323e-23,0.39870979951616825
Uninsured Children,Inadequate Facilities,directed destructive (positive impact),0.8516263000000001,7.5647935739311e-08,0.20970775700634248
Pct Unemployed,Inadequate Facilities,undirected destructive (positive impact),0.6605975000000001,0.017432910166440566,0.2891073824635856
20th Percentile Income,Income Ratio,undirected protective (negative impact),0.99241805,1.1290728484951987e-68,-0.6316976280755731
80th Percentile Income,Income Ratio,undirected protective (negative impact),0.7811283,7.523374748624261e-05,-0.19474209011351207
African American,Insufficient Sleep,directed destructive (positive impact),0.9937372,1.2649120150070934e-64,0.5486725260992095
Mentally Unhealthy Days,Insufficient Sleep,directed destructive (positive impact),0.96895444,1.3215251589952536e-26,0.6919101668354694
Adult Smoking,Insufficient Sleep,directed destructive (positive impact),0.95683104,3.6028629759488366e-20,0.6479190020105177
Native Hawaiian Islander,Insufficient Sleep,directed destructive (positive impact),0.75982475,2.310525352254029e-05,0.03592353279417811
Non-Hispanic White,Insufficient Sleep,directed protective (negative impact),0.5711315,0.3745240976639816,-0.3364799548844925
Air Quality,Insufficient Sleep,undirected destructive (positive impact),0.56852406,0.3616574953707405,0.5382200121462735
Rural,Lack of Exercise Opps,undirected protective (negative impact),0.98521215,1.5281523811285365e-45,-0.6061010410441914
Food Environment Index,Lack of Exercise Opps,directed destructive (positive impact),0.8220516999999999,9.377183849855498e-09,0.3254474586409851
Physically Inactive,Lack of Exercise Opps,undirected protective (negative impact),0.71858156,0.0007904752308793609,-0.453287947935034
Dentist Rate,Lack of Exercise Opps,undirected destructive (positive impact),0.6345126999999999,0.07675511748060962,0.4299876543829314
Younger Than 18,Lack of Exercise Opps,directed protective (negative impact),0.55921614,0.4302429866814512,-0.07237526561337222
Native Hawaiian Islander,Lack of Exercise Opps,directed destructive (positive impact),0.50923496,0.9142558276875928,0.06810270502560332
African American,Low Birthweight,undirected destructive (positive impact),0.9939985,1.3020853504628367e-68,0.6854109145708174
Teen Birth Rate,Low Birthweight,directed destructive (positive impact),0.83925295,1.4142791848240233e-09,0.4459094473720955
20th Percentile Income,Low Birthweight,directed protective (negative impact),0.7880884,2.3778528946935397e-06,-0.4649251937327253
Driving Alone,Low Birthweight,directed destructive (positive impact),0.5608903000000001,0.34915509353533203,0.20328878682570387
80th Percentile Income,Median Household Income,undirected destructive (positive impact),0.9917015,1.4813229002919043e-63,0.9406948452619208
Children In Poverty,Median Household Income,undirected protective (negative impact),0.97163844,4.743073351389338e-34,-0.7947040543059722
20th Percentile Income,Median Household Income,directed destructive (positive impact),0.8947282,6.943228021786293e-17,0.9181681008367578
Native Hawaiian Islander,Median Household Income,directed destructive (positive impact),0.6162936,0.1193978162140446,0.05044308646195339
Mental Health Prov Ratio,Mental Health Prov Rate,undirected protective (negative impact),0.9969236,2.697025196007043e-73,-0.4488129494052073
Assault,Mental Health Prov Rate,directed protective (negative impact),0.70668364,0.0009250885865122279,-0.023374119862985026
Mental Health Prov Rate,Mental Health Prov Ratio,undirected protective (negative impact),0.99660957,1.304291529739537e-78,-0.4488129494052073
Assault,Mental Health Prov Ratio,directed protective (negative impact),0.99080026,1.9598895380134186e-56,-0.07434751684933959
Freq Mental Distress,Mentally Unhealthy Days,undirected destructive (positive impact),0.9965094,6.549723601289835e-81,0.9544975517742628
Non-Hispanic White,Mentally Unhealthy Days,directed protective (negative impact),0.8186246,7.150444358113616e-07,-0.1348971354168085
Uninsured Children,Mentally Unhealthy Days,directed protective (negative impact),0.5103378,0.9010518847753056,-0.18555942162553868
Younger Than 18,Native Hawaiian Islander,directed protective (negative impact),0.7977783,2.9756740857779853e-05,-0.08462576975783183
Assault,Native Hawaiian Islander,directed destructive (positive impact),0.6010705,0.15049606240107988,0.4301152918764863
Homeownership,Native Hawaiian Islander,undirected protective (negative impact),0.5307715999999999,0.6392751533080174,-0.1994881745221316
African American,Non-Hispanic White,undirected protective (negative impact),0.995993,1.2157999584088844e-65,-0.598419085526821
Hispanic,Non-Hispanic White,undirected protective (negative impact),0.9931302,3.0262725852016676e-53,-0.6114013570540978
Amer Indian/Alaskan Native,Non-Hispanic White,directed protective (negative impact),0.99244255,4.392277845439076e-56,-0.30339009461426675
Asian,Non-Hispanic White,directed protective (negative impact),0.9798408000000002,3.206466154680993e-32,-0.29670369175471195
Native Hawaiian Islander,Non-Hispanic White,directed protective (negative impact),0.86823565,1.874962066439751e-08,-0.1133855939289662
Hispanic,Not Proficient In English,undirected destructive (positive impact),0.99766946,4.721434057788896e-80,0.8083901429835336
Asian,Not Proficient In English,directed destructive (positive impact),0.9385405,7.869597319394258e-20,0.3178040219060142
Clinical Care,Not Proficient In English,undirected destructive (positive impact),0.53123224,0.626856107294015,0.1445656143271033
Younger Than 18,Older Than 65,undirected protective (negative impact),0.99573356,8.431884842235152e-66,-0.5855777064238767
Insufficient Sleep,Older Than 65,directed protective (negative impact),0.9804407,8.19164933108893e-33,-0.2561807269551579
Homeownership,Older Than 65,undirected destructive (positive impact),0.9503293,2.4393830189599942e-15,0.4513447481748282
Female,Older Than 65,directed destructive (positive impact),0.9300583,2.9095194203012893e-16,0.07436826340619859
Association Rate,Older Than 65,undirected destructive (positive impact),0.8521238000000001,4.4303361916406317e-11,0.3586459841868569
80th Percentile Income,Older Than 65,directed protective (negative impact),0.6389673,0.1046893302926078,-0.3067146976994767
Rural,Older Than 65,undirected destructive (positive impact),0.60130733,0.1815797659218725,0.4869730393873953
Air Quality,Older Than 65,directed protective (negative impact),0.58843577,0.26527123581686857,-0.2821655827106304
Other Prim Care Prov Ratio,Other Prim Care Prov Rate,undirected protective (negative impact),0.9980835,1.542020618790848e-80,-0.4728633465046856
Other Prim Care Prov Rate,Other Prim Care Prov Ratio,undirected protective (negative impact),0.99467343,1.4724279491012175e-67,-0.4728633465046856
Assault,Other Prim Care Prov Ratio,directed protective (negative impact),0.933333,2.627599453533361e-11,-0.11202933172790157
Severe Housing Problems,Overcrowding,undirected destructive (positive impact),0.9899314,9.660832056667875e-47,0.6180325892318652
Younger Than 18,Overcrowding,undirected destructive (positive impact),0.9680462,1.0763685629709367e-33,0.4324624580343107
Uninsured Adults,Overcrowding,directed destructive (positive impact),0.8799823,2.2443249488243697e-16,0.4618099236183942
Not Proficient In English,Overcrowding,directed destructive (positive impact),0.6282236,0.0905379305811478,0.4923458127416085
Teen Birth Rate,Overcrowding,directed destructive (positive impact),0.523606,0.7639081789398368,0.364297459042004
Severe Housing Costs,Overcrowding,directed destructive (positive impact),0.52327955,0.7682895867410867,0.14918529803887426
Socio-Economic,Pct Unemployed,undirected destructive (positive impact),0.9889113000000002,7.241528654469571e-49,0.573267379482283
Insufficient Sleep,Pct Unemployed,directed destructive (positive impact),0.8726434999999999,5.442703785872245e-12,0.4663704944963415
Physically Unhealthy Days,Pct Unemployed,directed destructive (positive impact),0.8548789000000001,3.738620087749572e-08,0.5444077191368693
Inadequate Facilities,Pct Unemployed,undirected destructive (positive impact),0.8216351000000001,4.651327006931315e-06,0.2891073824635856
Uninsured Children,Pct Unemployed,directed protective (negative impact),0.7677895,0.00038688582634236005,-0.07933904507149643
Uninsured Adults,Pct Uninsured,undirected destructive (positive impact),0.99762857,8.68068154069695e-67,0.9902376730826968
Uninsured Children,Pct Uninsured,undirected destructive (positive impact),0.97923076,6.372827382008491e-38,0.8075418237584526
Younger Than 18,Pct Uninsured,directed destructive (positive impact),0.660734,0.012704608161356969,0.2315243883216733
Severe Housing Problems,Physical Environment,directed destructive (positive impact),0.8896120000000001,8.494010345087896e-11,0.2784888179142457
Air Quality,Physical Environment,undirected destructive (positive impact),0.7959385,3.775957439060391e-05,0.34560736303212714
Social Associations,Physical Environment,directed destructive (positive impact),0.79484653,0.00011687956592913509,0.2307007968510013
Driving Alone,Physical Environment,undirected destructive (positive impact),0.7426206999999999,0.0014473100137848904,0.24917398056066145
Association Rate,Physical Environment,directed protective (negative impact),0.60982084,0.145028844882163,-0.2571121591838039
Diabetes Prevalence,Physically Inactive,undirected destructive (positive impact),0.9794827,1.0086698085006143e-39,0.7569385817892763
Adult Obesity,Physically Inactive,undirected destructive (positive impact),0.95960796,8.759277812750715e-28,0.6904090927127564
Teen Birth Rate,Physically Inactive,directed destructive (positive impact),0.9325687,7.294194955132706e-20,0.5330908298880427
Lack of Exercise Opps,Physically Inactive,undirected protective (negative impact),0.66003674,0.017791578255237132,-0.453287947935034
Freq Physical Distress,Physically Unhealthy Days,undirected destructive (positive impact),0.99592274,3.6270864920503363e-75,0.9824445483432755
Mentally Unhealthy Days,Physically Unhealthy Days,directed destructive (positive impact),0.94564617,4.693311933711712e-38,0.9197751948127184
Clinical Care,Prev Hospital Stays,undirected destructive (positive impact),0.9713063,3.0396919324529983e-27,0.44894062712818295
African American,Prev Hospital Stays,directed destructive (positive impact),0.95990574,1.1023725791498764e-20,0.2626443027149244
Driving Alone,Prev Hospital Stays,directed destructive (positive impact),0.94185114,2.819839346409969e-23,0.2591937790094355
Physically Inactive,Prev Hospital Stays,directed destructive (positive impact),0.93499666,7.495057135052782e-24,0.4609319879042984
Prim Care Physicians Ratio,Prim Care Physicians Rate,undirected protective (negative impact),0.99635327,1.3130850027835276e-60,-0.548752031851037
Assault,Prim Care Physicians Rate,directed protective (negative impact),0.80823785,4.638713641158234e-05,-0.07725314076823997
Dentist Rate,Prim Care Physicians Rate,undirected destructive (positive impact),0.5033571,0.9622021618295282,0.5160408759712773
Prim Care Physicians Rate,Prim Care Physicians Ratio,undirected protective (negative impact),0.9953754,1.7147170214978542e-66,-0.548752031851037
Assault,Prim Care Physicians Ratio,directed protective (negative impact),0.903306,1.0088086107632548e-08,-0.1085202076193158
Social Associations,Rural,undirected protective (negative impact),0.9967432,1.5183130757242731e-74,-0.4695183716501358
Lack of Exercise Opps,Rural,undirected protective (negative impact),0.94170874,6.2368223514812895e-16,-0.6061010410441914
Hispanic,Rural,directed protective (negative impact),0.938382,1.1447421759260893e-21,-0.28177304942525744
Older Than 65,Rural,undirected destructive (positive impact),0.8984593000000001,8.4891044372365e-14,0.4869730393873953
Homeownership,Rural,directed destructive (positive impact),0.83108675,3.458419313593028e-13,0.5054227470691011
Segregation(NonWhite/White),Segregation(Black/White),undirected destructive (positive impact),0.99589276,1.9665890136872633e-71,0.4879771793646646
African American,Segregation(Black/White),directed protective (negative impact),0.9950737,3.468284645000571e-67,-0.3796728559344028
Social Associations,Segregation(Black/White),directed destructive (positive impact),0.53291845,0.6537667590582674,0.18532074886575314
Segregation(Black/White),Segregation(NonWhite/White),undirected destructive (positive impact),0.99524593,4.5538987777066295e-66,0.4879771793646646
African American,Segregation(NonWhite/White),directed destructive (positive impact),0.9940306,1.8884461490006316e-63,0.052913313428442806
Hispanic,Segregation(NonWhite/White),directed protective (negative impact),0.83068687,6.108629138781919e-08,-0.14971230526844448
Native Hawaiian Islander,Segregation(NonWhite/White),directed protective (negative impact),0.50114083,0.9883434716726972,-0.0071608531616610144
Severe Housing Problems,Severe Housing Costs,undirected destructive (positive impact),0.9966741,1.532290524252985e-80,0.7656051698454929
Income Ratio,Severe Housing Costs,directed destructive (positive impact),0.8747833,1.1985306883849844e-09,0.4884654338274313
Inadequate Facilities,Severe Housing Costs,directed protective (negative impact),0.68374676,0.014140623959857969,-0.038532989737513616
Severe Housing Costs,Severe Housing Problems,undirected destructive (positive impact),0.99716395,4.6258137113567196e-66,0.7656051698454929
Overcrowding,Severe Housing Problems,undirected destructive (positive impact),0.9912773,2.388751496528256e-48,0.6180325892318652
Inadequate Facilities,Severe Housing Problems,undirected destructive (positive impact),0.97009647,1.9258221874086093e-25,0.39870979951616825
Native Hawaiian Islander,Severe Housing Problems,directed destructive (positive impact),0.8104336999999999,1.986703360536748e-05,0.0977890580128178
Homeownership,Sexual Trans Infect,undirected protective (negative impact),0.9881747,3.348222506280367e-58,-0.5197889596992897
African American,Sexual Trans Infect,directed destructive (positive impact),0.98379284,2.5247762979000622e-43,0.5706089552822783
Amer Indian/Alaskan Native,Sexual Trans Infect,directed destructive (positive impact),0.7126765,0.005417480972566727,0.3828569867013357
Violent Crime Rate,Sexual Trans Infect,undirected destructive (positive impact),0.7099504,0.0016995950392893965,0.4485099890026129
African American,Single Parent Households,directed destructive (positive impact),0.94163924,2.52525463088978e-23,0.6388571299166046
Socio-Economic,Single Parent Households,undirected destructive (positive impact),0.90968275,1.5493198374072693e-15,0.5580686064643807
Children In Poverty,Single Parent Households,undirected destructive (positive impact),0.86540973,2.3857443162806767e-11,0.6663124122851496
Sexual Trans Infect,Single Parent Households,directed destructive (positive impact),0.82696545,7.746876867846898e-08,0.5445740763063974
Younger Than 18,Single Parent Households,undirected protective (negative impact),0.6860326999999999,0.014026157434903014,-0.015259198848069169
Cancer,Single Parent Households,directed destructive (positive impact),0.6393701,0.0753381421775757,0.3693827424563056
Freq Mental Distress,Single Parent Households,directed destructive (positive impact),0.5196611,0.8034655113384661,0.5881686703061726
Rural,Social Associations,undirected protective (negative impact),0.9920354,7.818191326586064e-55,-0.4695183716501358
Segregation(NonWhite/White),Social Associations,directed destructive (positive impact),0.7377342,6.23458982192591e-06,0.22227159992726656
Air Quality,Social Associations,undirected destructive (positive impact),0.5533511,0.26816687035023545,0.20535722169387688
Asian,Social Associations,undirected destructive (positive impact),0.51989913,0.7840104631455811,0.4751047085783511
Pct Unemployed,Socio-Economic,undirected destructive (positive impact),0.98399997,6.834737323213532e-48,0.573267379482283
Children In Poverty,Socio-Economic,undirected destructive (positive impact),0.9824386,9.561720384772534e-46,0.6895632784015593
Clinical Care,Socio-Economic,undirected destructive (positive impact),0.95057887,3.472013117882423e-22,0.5259731474748057
Graduation Rate,Socio-Economic,undirected protective (negative impact),0.92344964,1.4178589631719994e-13,-0.33972997147511336
Single Parent Households,Socio-Economic,undirected destructive (positive impact),0.57958287,0.2735484076268577,0.5580686064643807
Mentally Unhealthy Days,Socio-Economic,directed destructive (positive impact),0.56014043,0.4599388271526216,0.351893151026783
Teen Birth Rate,Some College,undirected protective (negative impact),0.9479313,7.626261332957532e-20,-0.6518966899705609
Fair Or Poor Health,Some College,directed protective (negative impact),0.92989266,9.218194698441092e-14,-0.6729412122204739
Clinical Care,Some College,directed protective (negative impact),0.9105994,5.962588994595847e-16,-0.5209126033424507
Female,Some College,undirected destructive (positive impact),0.8724533999999999,4.205006660904277e-11,0.23580361785494625
Assault,Some College,directed destructive (positive impact),0.86978865,4.4092544326996227e-11,0.05681330785845549
Rural,Some College,directed protective (negative impact),0.7114764,0.009223987700298043,-0.31991152439276616
Younger Than 18,Teen Birth Rate,undirected destructive (positive impact),0.97768265,7.282904507869975e-37,0.32366342929561337
Children In Poverty,Teen Birth Rate,directed destructive (positive impact),0.9462109,7.604380979381378e-16,0.7042892039036577
Some College,Teen Birth Rate,undirected protective (negative impact),0.88303244,1.4518617962150063e-15,-0.6518966899705609
Fair Or Poor Health,Teen Birth Rate,directed destructive (positive impact),0.81021875,8.140671152896794e-11,0.7272095598779384
Severe Housing Costs,Teen Birth Rate,directed protective (negative impact),0.7511938,0.0006939281886288553,-0.0461572457472194
Pct Uninsured,Uninsured Adults,undirected destructive (positive impact),0.9962981,1.4554249538674939e-68,0.9902376730826968
Uninsured Children,Uninsured Adults,directed destructive (positive impact),0.80131793,1.0216441819827657e-05,0.7281366794128286
Younger Than 18,Uninsured Adults,directed destructive (positive impact),0.6848086999999999,0.01584813519583979,0.2833616203498905
Pct Uninsured,Uninsured Children,undirected destructive (positive impact),0.9976567,6.466239240347285e-84,0.8075418237584526
African American,Uninsured Children,directed protective (negative impact),0.968038,1.625512772147218e-33,-0.14546216433927334
Rural,Uninsured Children,directed destructive (positive impact),0.8958360000000001,1.6247058480219163e-10,0.2893899056246473
Assault,Uninsured Children,directed destructive (positive impact),0.52944523,0.6858754549688516,0.20397964237450586
Social Associations,Violent Crime Rate,directed destructive (positive impact),0.95035994,1.3723430130023003e-16,0.2585714366343005
Sexual Trans Infect,Violent Crime Rate,undirected destructive (positive impact),0.9368999,1.416624807880066e-26,0.4485099890026129
Teen Birth Rate,Violent Crime Rate,directed destructive (positive impact),0.83903354,1.5112557444539264e-08,0.2606592816144173
Rural,Violent Crime Rate,directed protective (negative impact),0.62465596,0.08848496976377597,-0.3383748791689399
Older Than 65,Younger Than 18,undirected protective (negative impact),0.99597657,2.315905228670477e-64,-0.5855777064238767
Teen Birth Rate,Younger Than 18,undirected destructive (positive impact),0.97992986,3.922446257958501e-33,0.32366342929561337
Severe Housing Costs,Younger Than 18,directed protective (negative impact),0.96988213,5.110310657632004e-28,-0.1804286571810284
Female,Younger Than 18,undirected destructive (positive impact),0.93642867,2.4844226286889325e-14,0.1828070809432593
Insufficient Sleep,Younger Than 18,directed protective (negative impact),0.84258384,6.340664646033552e-07,-0.01352777822306946
Overcrowding,Younger Than 18,undirected destructive (positive impact),0.7271474,0.001884225749678969,0.4324624580343107
Despair,Younger Than 18,directed protective (negative impact),0.6036285,0.1755682119620098,-0.060085013793851866
Single Parent Households,Younger Than 18,undirected protective (negative impact),0.5819350999999999,0.3242184023012169,-0.015259198848069169
Low Birthweight,Younger Than 18,directed protective (negative impact),0.5253019,0.7584034547654745,-0.07539976179645579
